user_id,country,age,signup_date,subscription_type,subscription_status,months_inactive,inactive_3_months_flag,ad_interaction,ad_conversion_to_subscription,music_suggestion_rating_1_to_5,avg_listening_hours_per_week,favorite_genre,most_liked_feature,desired_future_feature,primary_device,playlists_created,avg_skips_per_day
1,France,25,19-08-2021,Premium Duo,Active,0,0,No,No,4,10.13,Bollywood,Radio,Concert Alerts,Tablet,7,8
2,Indonesia,20,06-06-2022,Premium Family,Active,0,0,Yes,No,5,11.63,Latin,Podcasts,Lyrics Translation,Mobile,7,6
3,Italy,53,04-01-2024,Premium Individual,Active,0,0,Yes,Yes,3,9.5,Bollywood,Lyrics,Better AI Recommendations,Desktop,6,5
4,Italy,48,26-08-2018,Premium Individual,Active,1,0,No,No,4,13.16,Electronic,Playlists,Social Listening,Smart Speaker,11,8
5,Australia,18,29-05-2020,Free,Active,0,0,No,No,4,12.7,Indie,Daily Mix,Lyrics Translation,Tablet,10,11
6,France,43,19-12-2018,Premium Duo,Active,0,0,No,No,4,12.51,Electronic,AI DJ,Better AI Recommendations,Car System,3,10
7,Italy,21,09-09-2022,Student,Active,3,1,Yes,Yes,4,8.61,Bollywood,Daily Mix,HiFi Audio,Tablet,13,8
8,India,43,07-03-2024,Free,Active,1,0,No,No,5,8.14,Pop,Daily Mix,Social Listening,Mobile,5,16
9,Germany,52,31-08-2018,Premium Family,Active,2,0,No,No,5,7.53,Latin,Discover Weekly,Concert Alerts,Mobile,10,21
10,India,56,23-05-2019,Premium Duo,Active,1,0,Yes,No,5,8.55,Rock,Playlists,Mood-based Auto Playlists,Tablet,12,17
11,Germany,53,13-01-2025,Free,Active,1,0,No,No,5,15.16,Classical,Playlists,Lyrics Translation,Car System,8,13
12,Italy,52,11-09-2018,Premium Individual,Active,3,1,No,No,4,12.7,Country,Discover Weekly,Concert Alerts,Mobile,9,10
13,UK,41,26-07-2024,Premium Duo,Active,0,0,No,No,5,3.27,K-Pop,Offline Mode,Lyrics Translation,Desktop,8,9
14,Italy,18,23-07-2018,Premium Family,Active,0,0,Yes,No,5,14.06,R&B,Lyrics,Concert Alerts,Mobile,11,9
15,Germany,34,30-03-2024,Premium Individual,Active,0,0,Yes,No,1,11.23,Jazz,Radio,Mood-based Auto Playlists,Mobile,11,13
16,Brazil,23,13-09-2022,Free,Active,1,0,Yes,Yes,5,10.34,Pop,Playlists,Concert Alerts,Smart Speaker,3,12
17,Australia,35,27-05-2024,Student,Active,0,0,No,No,4,7.99,Pop,AI DJ,Concert Alerts,Tablet,10,8
18,India,59,13-04-2024,Premium Family,Active,0,0,No,No,4,11.24,Pop,Discover Weekly,HiFi Audio,Tablet,4,10
19,Indonesia,52,11-01-2020,Student,Active,1,0,Yes,Yes,4,4.63,Latin,Radio,Better AI Recommendations,Mobile,12,10
20,Brazil,28,01-03-2025,Free,Active,0,0,No,No,2,13.54,Latin,Daily Mix,HiFi Audio,Smart Speaker,12,9
21,Canada,20,06-03-2022,Student,Active,8,1,Yes,Yes,4,13.48,K-Pop,Playlists,Lyrics Translation,Tablet,7,11
22,Mexico,19,30-04-2024,Student,Active,1,0,No,No,2,8.74,Latin,Playlists,Lyrics Translation,Smart Speaker,9,9
23,Canada,59,10-12-2024,Premium Duo,Inactive,8,1,Yes,Yes,4,7.09,Pop,Lyrics,Better AI Recommendations,Tablet,9,6
24,France,36,18-12-2023,Premium Family,Inactive,3,1,Yes,No,5,9.06,Jazz,Podcasts,HiFi Audio,Tablet,9,14
25,Canada,53,23-03-2023,Premium Individual,Active,0,0,No,No,1,5.68,Hip-Hop,AI DJ,Social Listening,Car System,4,6
26,UK,31,31-01-2023,Free,Active,1,0,Yes,No,4,4.48,Bollywood,Playlists,Better AI Recommendations,Car System,9,10
27,Indonesia,60,07-01-2020,Premium Duo,Inactive,3,1,No,No,3,10.52,Latin,Playlists,Social Listening,Car System,7,20
28,India,21,26-09-2020,Student,Active,1,0,No,No,4,10.94,Bollywood,Radio,Better AI Recommendations,Car System,9,13
29,USA,47,10-06-2024,Premium Duo,Active,0,0,Yes,No,3,10.37,Hip-Hop,Lyrics,Mood-based Auto Playlists,Car System,9,12
30,Spain,34,07-11-2021,Free,Active,0,0,Yes,No,5,8.27,Bollywood,Podcasts,Concert Alerts,Smart Speaker,8,8
31,Spain,20,30-10-2024,Premium Individual,Active,0,0,No,No,4,9.08,Indie,Offline Mode,HiFi Audio,Mobile,5,12
32,USA,48,29-04-2019,Free,Active,1,0,No,No,3,13.98,Bollywood,Playlists,Social Listening,Car System,8,6
33,Mexico,26,09-09-2022,Free,Active,1,0,No,No,5,6.49,K-Pop,AI DJ,Better AI Recommendations,Smart Speaker,8,7
34,Italy,25,02-11-2021,Free,Active,1,0,No,No,3,2.88,Latin,Playlists,Mood-based Auto Playlists,Tablet,7,10
35,Brazil,42,26-06-2023,Free,Active,0,0,No,No,1,13.78,Rock,AI DJ,HiFi Audio,Mobile,7,8
36,Italy,58,10-06-2018,Free,Active,1,0,No,No,5,4.22,Jazz,Radio,HiFi Audio,Mobile,12,13
37,Italy,52,14-11-2018,Premium Individual,Active,0,0,Yes,No,3,17.59,Electronic,Radio,Concert Alerts,Mobile,13,12
38,Germany,37,09-07-2021,Free,Active,1,0,No,No,3,13.59,Bollywood,Discover Weekly,Mood-based Auto Playlists,Desktop,7,13
39,France,47,18-10-2025,Free,Active,1,0,Yes,No,3,8.95,Country,Discover Weekly,Mood-based Auto Playlists,Smart Speaker,4,12
40,Indonesia,45,03-07-2024,Premium Duo,Active,0,0,No,No,3,19.26,Pop,Playlists,Mood-based Auto Playlists,Desktop,14,10
41,India,21,09-10-2018,Premium Duo,Active,0,0,No,No,3,13.63,Classical,AI DJ,Better AI Recommendations,Mobile,6,9
42,USA,58,10-01-2021,Free,Active,2,0,Yes,No,5,14.33,R&B,Daily Mix,Mood-based Auto Playlists,Smart Speaker,8,10
43,India,19,24-09-2018,Premium Individual,Active,0,0,No,No,4,15.54,Classical,Daily Mix,HiFi Audio,Tablet,15,13
44,Canada,52,13-11-2025,Free,Active,0,0,Yes,No,5,9.82,Latin,Playlists,Lyrics Translation,Car System,12,9
45,France,44,22-08-2025,Premium Family,Active,2,0,No,No,3,5.46,Jazz,Radio,HiFi Audio,Tablet,9,10
46,Australia,58,11-03-2021,Premium Individual,Active,2,0,Yes,No,4,11.99,Latin,AI DJ,HiFi Audio,Car System,5,15
47,USA,17,22-11-2021,Premium Duo,Active,2,0,No,No,3,4.54,Pop,Daily Mix,HiFi Audio,Car System,4,12
48,USA,55,07-03-2023,Free,Active,2,0,Yes,No,5,13.35,Country,Offline Mode,Better AI Recommendations,Desktop,6,6
49,France,47,25-04-2019,Premium Individual,Active,0,0,No,No,4,11.82,Rock,Radio,Concert Alerts,Tablet,7,7
50,Italy,29,30-08-2018,Free,Active,1,0,No,No,2,14.51,Hip-Hop,AI DJ,Lyrics Translation,Mobile,8,6
51,India,24,23-03-2021,Premium Duo,Active,1,0,No,No,4,1.83,Electronic,Lyrics,Social Listening,Smart Speaker,8,11
52,Spain,41,11-10-2020,Free,Active,0,0,No,No,5,6.35,Indie,Offline Mode,Better AI Recommendations,Tablet,11,9
53,Canada,47,21-05-2022,Student,Active,1,0,No,No,3,9.26,R&B,Offline Mode,HiFi Audio,Tablet,9,6
54,Canada,41,27-11-2018,Free,Active,0,0,Yes,Yes,1,13.71,Country,Radio,Mood-based Auto Playlists,Smart Speaker,5,13
55,UK,33,29-02-2024,Premium Individual,Active,0,0,No,No,5,12.88,Hip-Hop,Discover Weekly,Social Listening,Desktop,6,8
56,Spain,43,15-07-2019,Premium Individual,Active,0,0,No,No,5,16.34,Rock,AI DJ,Concert Alerts,Smart Speaker,12,9
57,USA,42,03-03-2024,Free,Active,1,0,Yes,No,5,13.08,K-Pop,Radio,HiFi Audio,Tablet,5,12
58,Australia,59,09-01-2022,Premium Individual,Inactive,4,1,No,No,5,17.53,R&B,Daily Mix,Better AI Recommendations,Tablet,12,9
59,India,30,08-04-2022,Free,Active,3,1,No,No,4,6.3,Indie,Discover Weekly,Lyrics Translation,Car System,12,10
60,Brazil,25,11-09-2019,Premium Individual,Active,3,1,Yes,Yes,1,13.55,K-Pop,Radio,Lyrics Translation,Smart Speaker,7,15
61,UK,58,08-08-2020,Free,Active,1,0,No,No,2,13.83,Rock,Lyrics,HiFi Audio,Mobile,6,13
62,Germany,16,13-08-2020,Free,Active,0,0,No,No,4,4.3,Latin,Radio,HiFi Audio,Mobile,7,17
63,Spain,27,10-06-2023,Premium Individual,Active,0,0,Yes,No,5,7.08,Rock,Discover Weekly,Better AI Recommendations,Car System,4,8
64,Australia,34,12-12-2020,Premium Duo,Active,1,0,No,No,4,9.55,R&B,Playlists,HiFi Audio,Tablet,9,13
65,Italy,25,17-01-2018,Free,Active,0,0,No,No,5,10.08,Indie,Discover Weekly,Mood-based Auto Playlists,Desktop,7,17
66,Spain,50,13-09-2022,Free,Active,0,0,No,No,3,9.32,R&B,Daily Mix,Better AI Recommendations,Smart Speaker,9,18
67,India,55,21-02-2022,Premium Individual,Active,1,0,No,No,4,10.57,Electronic,Podcasts,Better AI Recommendations,Smart Speaker,5,9
68,India,24,08-05-2024,Premium Individual,Active,0,0,Yes,No,3,16.48,R&B,Playlists,Mood-based Auto Playlists,Desktop,8,5
69,Indonesia,48,29-09-2025,Free,Active,1,0,No,No,4,6.86,Pop,Podcasts,Concert Alerts,Tablet,11,7
70,Spain,19,04-12-2024,Premium Duo,Active,1,0,Yes,No,3,10.28,Jazz,Radio,Lyrics Translation,Tablet,9,12
71,USA,59,14-02-2023,Free,Active,1,0,Yes,No,5,14.61,Electronic,AI DJ,Social Listening,Car System,7,12
72,Indonesia,41,09-04-2024,Free,Active,2,0,No,No,5,14.86,Country,Lyrics,Concert Alerts,Car System,8,10
73,Canada,41,19-06-2022,Free,Active,0,0,No,No,3,14.6,K-Pop,Radio,Lyrics Translation,Smart Speaker,13,8
74,Canada,22,03-06-2022,Premium Individual,Inactive,3,1,No,No,2,12.64,Bollywood,Offline Mode,Better AI Recommendations,Smart Speaker,4,8
75,USA,56,27-05-2023,Free,Active,0,0,No,No,4,2.75,Indie,Radio,HiFi Audio,Desktop,17,7
76,USA,19,29-06-2022,Free,Active,1,0,No,No,2,8.78,Bollywood,Lyrics,HiFi Audio,Mobile,4,2
77,Mexico,20,20-02-2020,Premium Individual,Active,2,0,No,No,5,10.24,Country,Lyrics,Concert Alerts,Tablet,5,10
78,Spain,44,05-05-2020,Free,Active,1,0,No,No,3,5.65,Pop,AI DJ,Concert Alerts,Car System,5,11
79,India,54,27-10-2019,Student,Active,0,0,Yes,Yes,5,7.64,Country,Daily Mix,Social Listening,Mobile,11,9
80,Germany,52,04-08-2018,Free,Inactive,6,1,Yes,Yes,3,13.45,Hip-Hop,Lyrics,Concert Alerts,Desktop,12,7
81,USA,50,12-09-2019,Premium Individual,Active,2,0,No,No,1,13.39,Country,Playlists,Mood-based Auto Playlists,Tablet,5,5
82,UK,39,20-02-2019,Free,Active,0,0,No,No,3,3.91,Latin,Discover Weekly,Mood-based Auto Playlists,Car System,10,6
83,UK,29,18-11-2024,Free,Active,2,0,Yes,Yes,3,11.45,K-Pop,Offline Mode,Better AI Recommendations,Mobile,6,7
84,Italy,40,20-11-2024,Free,Active,0,0,No,No,3,11.04,Electronic,Daily Mix,Social Listening,Mobile,4,14
85,Indonesia,56,01-09-2019,Free,Active,1,0,No,No,3,13.03,Latin,Daily Mix,Concert Alerts,Tablet,4,8
86,Indonesia,54,30-10-2020,Free,Active,0,0,Yes,No,5,13.42,Country,Playlists,Better AI Recommendations,Smart Speaker,6,11
87,India,23,31-01-2022,Premium Individual,Inactive,6,1,Yes,No,5,12.9,Latin,Playlists,Lyrics Translation,Tablet,13,10
88,Canada,45,23-06-2023,Free,Active,1,0,Yes,No,4,9.85,Jazz,AI DJ,HiFi Audio,Tablet,10,12
89,Germany,46,22-05-2023,Premium Family,Active,1,0,No,No,3,0,Indie,Radio,Mood-based Auto Playlists,Car System,12,11
90,Spain,21,01-07-2021,Premium Individual,Active,1,0,No,No,4,3.86,R&B,Playlists,Mood-based Auto Playlists,Mobile,9,4
91,Australia,22,14-08-2019,Free,Inactive,4,1,No,No,5,3.08,Bollywood,Radio,Mood-based Auto Playlists,Tablet,11,7
92,UK,32,04-11-2021,Premium Individual,Active,4,1,No,No,5,11.29,Jazz,Podcasts,Concert Alerts,Smart Speaker,7,8
93,Mexico,26,15-05-2023,Free,Active,2,0,Yes,No,3,9.46,Latin,Radio,HiFi Audio,Mobile,14,10
94,France,17,16-10-2023,Free,Active,1,0,No,No,5,10.25,Pop,AI DJ,Social Listening,Car System,7,19
95,Indonesia,49,20-04-2020,Premium Individual,Active,0,0,No,No,5,7.75,K-Pop,Offline Mode,Social Listening,Car System,6,5
96,USA,25,21-01-2022,Free,Active,1,0,No,No,5,15.23,Rock,Lyrics,Better AI Recommendations,Car System,8,11
97,Canada,50,27-09-2025,Free,Active,2,0,No,No,4,11.64,Jazz,Lyrics,Mood-based Auto Playlists,Smart Speaker,10,10
98,Germany,35,21-04-2018,Free,Active,0,0,Yes,No,2,7.32,Jazz,AI DJ,Better AI Recommendations,Car System,5,9
99,Canada,60,18-03-2025,Premium Individual,Active,0,0,Yes,No,5,11.56,Indie,Radio,Social Listening,Car System,5,14
100,France,26,05-12-2020,Free,Active,0,0,Yes,No,4,11.35,Bollywood,Radio,HiFi Audio,Tablet,5,11
101,Germany,30,27-12-2021,Premium Individual,Active,0,0,No,No,1,8.91,Electronic,Podcasts,Mood-based Auto Playlists,Mobile,9,7
102,Australia,50,22-12-2023,Premium Individual,Active,2,0,No,No,3,8.99,Pop,Lyrics,HiFi Audio,Tablet,9,14
103,Indonesia,37,22-08-2023,Student,Active,1,0,No,No,4,13.02,Classical,Discover Weekly,Better AI Recommendations,Tablet,11,16
104,Australia,28,19-02-2025,Free,Inactive,3,1,Yes,Yes,4,5.22,Jazz,Podcasts,Social Listening,Tablet,10,14
105,UK,30,07-09-2020,Premium Individual,Active,6,1,Yes,No,3,10.85,Bollywood,Podcasts,Better AI Recommendations,Smart Speaker,5,6
106,Mexico,49,29-03-2020,Free,Active,0,0,No,No,5,15.13,Latin,Discover Weekly,Social Listening,Smart Speaker,7,10
107,France,38,12-07-2023,Free,Active,1,0,No,No,4,6.17,R&B,Lyrics,Mood-based Auto Playlists,Mobile,11,16
108,Spain,17,29-04-2018,Premium Duo,Active,4,1,No,No,3,8.72,Indie,Daily Mix,Better AI Recommendations,Tablet,5,7
109,India,46,18-02-2021,Premium Individual,Active,0,0,No,No,4,12.31,Country,Playlists,Concert Alerts,Tablet,6,11
110,Germany,28,27-11-2020,Premium Individual,Active,1,0,No,No,3,10.13,K-Pop,Lyrics,Mood-based Auto Playlists,Car System,10,14
111,Indonesia,54,07-10-2025,Premium Family,Active,2,0,No,No,5,6.89,Rock,Lyrics,HiFi Audio,Smart Speaker,8,12
112,UK,38,11-11-2021,Premium Individual,Active,0,0,Yes,No,1,4.38,Indie,Radio,HiFi Audio,Smart Speaker,8,17
113,Spain,21,02-02-2022,Premium Duo,Active,0,0,No,No,4,9.47,Classical,Daily Mix,Lyrics Translation,Tablet,10,13
114,Spain,46,22-06-2020,Premium Individual,Active,2,0,Yes,Yes,2,6.16,Hip-Hop,Playlists,Social Listening,Smart Speaker,4,16
115,Germany,37,16-03-2020,Premium Individual,Active,2,0,No,No,5,5.57,Latin,Playlists,Lyrics Translation,Desktop,12,9
116,Indonesia,46,17-04-2020,Premium Family,Inactive,6,1,No,No,4,5.22,Bollywood,Discover Weekly,Lyrics Translation,Mobile,12,7
117,Canada,55,31-12-2024,Premium Individual,Active,0,0,Yes,No,2,2.72,K-Pop,Lyrics,Mood-based Auto Playlists,Tablet,8,13
118,Italy,57,08-01-2018,Free,Active,1,0,Yes,No,3,11.83,Electronic,Playlists,Concert Alerts,Smart Speaker,6,9
119,Spain,21,10-11-2021,Free,Active,2,0,Yes,No,4,5.59,Jazz,Offline Mode,Concert Alerts,Tablet,10,9
120,Italy,23,29-05-2025,Free,Active,3,1,No,No,4,9.36,Classical,Radio,Better AI Recommendations,Tablet,10,14
121,Mexico,28,11-05-2022,Free,Active,0,0,No,No,5,8.36,Country,Podcasts,Social Listening,Smart Speaker,4,9
122,Germany,27,13-05-2023,Premium Individual,Active,1,0,No,No,3,4.56,Bollywood,Radio,Lyrics Translation,Mobile,8,8
123,France,56,13-11-2022,Free,Active,0,0,No,No,2,9.23,Latin,Radio,Lyrics Translation,Car System,6,16
124,Italy,21,23-09-2021,Free,Active,2,0,No,No,3,15.59,K-Pop,Offline Mode,Concert Alerts,Smart Speaker,6,11
125,France,41,04-02-2026,Premium Individual,Active,2,0,Yes,No,4,4.87,R&B,Radio,Lyrics Translation,Car System,13,7
126,USA,26,14-12-2018,Premium Duo,Active,1,0,Yes,No,4,13.69,R&B,Lyrics,Lyrics Translation,Tablet,7,5
127,USA,17,05-06-2019,Student,Active,1,0,No,No,3,10.71,Hip-Hop,Daily Mix,Lyrics Translation,Tablet,4,10
128,Canada,53,12-09-2019,Free,Active,0,0,No,No,3,6.05,Bollywood,Podcasts,HiFi Audio,Car System,8,12
129,Germany,57,22-03-2023,Free,Active,0,0,No,No,5,12.18,R&B,Discover Weekly,HiFi Audio,Mobile,9,10
130,Italy,54,22-08-2019,Free,Active,0,0,Yes,No,1,13.8,K-Pop,Offline Mode,Concert Alerts,Car System,17,3
131,Spain,38,27-04-2023,Premium Individual,Active,1,0,Yes,No,4,10.57,K-Pop,Daily Mix,Social Listening,Tablet,8,5
132,USA,51,01-10-2019,Premium Individual,Active,2,0,No,No,4,17.55,R&B,Discover Weekly,Social Listening,Smart Speaker,10,10
133,Brazil,16,24-02-2024,Premium Family,Active,2,0,Yes,Yes,3,13.21,Indie,Radio,Mood-based Auto Playlists,Desktop,13,5
134,India,57,23-02-2026,Premium Duo,Active,1,0,No,No,3,8.38,K-Pop,Offline Mode,HiFi Audio,Smart Speaker,8,8
135,India,49,25-02-2019,Premium Individual,Active,1,0,No,No,2,16.47,Country,Podcasts,Lyrics Translation,Car System,5,10
136,UK,43,25-07-2019,Premium Individual,Active,0,0,No,No,5,12.74,Bollywood,Radio,Concert Alerts,Desktop,8,12
137,Brazil,29,08-03-2020,Free,Active,1,0,No,No,3,14.28,Indie,AI DJ,Lyrics Translation,Car System,10,6
138,Germany,32,25-04-2018,Premium Individual,Active,2,0,No,No,5,10.25,Pop,Playlists,Mood-based Auto Playlists,Car System,14,8
139,Germany,31,21-05-2020,Student,Active,1,0,Yes,No,2,12.43,Latin,Daily Mix,Social Listening,Mobile,6,8
140,USA,50,30-07-2024,Premium Individual,Active,2,0,Yes,No,4,7.39,K-Pop,AI DJ,HiFi Audio,Mobile,6,12
141,Canada,24,13-09-2022,Student,Active,1,0,No,No,4,4.39,Latin,Daily Mix,Better AI Recommendations,Tablet,6,9
142,Brazil,38,07-09-2018,Student,Active,0,0,Yes,No,4,11.37,Pop,Offline Mode,Lyrics Translation,Smart Speaker,14,9
143,UK,49,20-02-2023,Free,Active,2,0,Yes,No,4,9.26,Electronic,Lyrics,Better AI Recommendations,Smart Speaker,7,3
144,Australia,48,19-09-2022,Free,Active,2,0,No,No,4,10.12,Classical,Radio,Concert Alerts,Car System,8,5
145,Brazil,50,20-06-2019,Premium Individual,Active,1,0,No,No,5,10.04,Classical,Discover Weekly,Social Listening,Smart Speaker,11,10
146,India,49,14-09-2019,Free,Inactive,3,1,No,No,3,5.15,Country,Daily Mix,HiFi Audio,Mobile,8,7
147,France,17,23-09-2023,Premium Individual,Active,0,0,No,No,4,8.49,Rock,Playlists,HiFi Audio,Smart Speaker,7,11
148,Brazil,27,08-12-2022,Premium Duo,Active,2,0,No,No,3,11.14,Electronic,AI DJ,HiFi Audio,Desktop,6,7
149,France,16,28-10-2024,Free,Active,1,0,No,No,2,6.96,Pop,Offline Mode,Social Listening,Car System,10,8
150,Mexico,27,06-09-2019,Premium Individual,Active,2,0,No,No,4,8.07,R&B,Offline Mode,HiFi Audio,Smart Speaker,11,16
151,India,46,03-08-2019,Premium Family,Active,0,0,No,No,4,14.44,K-Pop,AI DJ,Better AI Recommendations,Smart Speaker,12,9
152,USA,51,10-12-2024,Free,Inactive,3,1,Yes,No,5,6.06,Pop,AI DJ,Lyrics Translation,Tablet,6,13
153,Italy,36,10-09-2018,Free,Active,0,0,No,No,5,9.23,K-Pop,Playlists,Lyrics Translation,Tablet,12,13
154,Australia,51,26-08-2025,Premium Individual,Active,5,1,Yes,No,5,11.79,Jazz,Offline Mode,Mood-based Auto Playlists,Mobile,9,7
155,Germany,22,31-05-2023,Free,Inactive,3,1,Yes,No,1,5.53,Bollywood,Podcasts,Social Listening,Car System,8,12
156,Germany,19,13-04-2024,Student,Inactive,3,1,No,No,4,4.97,Latin,AI DJ,HiFi Audio,Mobile,16,11
157,Italy,28,14-10-2020,Premium Individual,Active,2,0,No,No,4,5.18,Indie,Discover Weekly,Better AI Recommendations,Mobile,11,9
158,Spain,18,08-02-2021,Premium Individual,Inactive,4,1,No,No,5,6.41,K-Pop,Radio,Concert Alerts,Desktop,7,13
159,France,48,05-02-2019,Free,Active,0,0,No,No,4,8.15,Electronic,AI DJ,Better AI Recommendations,Mobile,5,11
160,Australia,51,27-01-2023,Premium Family,Active,0,0,No,No,3,15.35,Hip-Hop,AI DJ,Social Listening,Mobile,3,7
161,Canada,20,25-04-2018,Premium Individual,Active,0,0,Yes,No,3,15.11,Electronic,Discover Weekly,Lyrics Translation,Tablet,8,10
162,Australia,48,21-12-2022,Premium Family,Active,1,0,Yes,No,4,14.53,Hip-Hop,Discover Weekly,Lyrics Translation,Mobile,9,8
163,Spain,48,18-10-2024,Premium Individual,Inactive,5,1,No,No,4,18.15,Bollywood,AI DJ,Mood-based Auto Playlists,Car System,7,12
164,Canada,60,27-03-2020,Premium Family,Active,0,0,No,No,4,7.45,K-Pop,AI DJ,Social Listening,Car System,9,12
165,Australia,50,09-02-2021,Premium Individual,Active,0,0,Yes,No,5,6.9,R&B,Lyrics,HiFi Audio,Smart Speaker,4,13
166,Germany,48,13-05-2023,Free,Active,0,0,No,No,4,12.21,Jazz,Daily Mix,Social Listening,Car System,9,9
