user_id,country,age,signup_date,subscription_type,subscription_status,months_inactive,inactive_3_months_flag,ad_interaction,ad_conversion_to_subscription,music_suggestion_rating_1_to_5,avg_listening_hours_per_week,favorite_genre,most_liked_feature,desired_future_feature,primary_device,playlists_created,avg_skips_per_day
167,Germany,60,11-10-2020,Student,Active,1,0,No,No,4,13.01,R&B,AI DJ,Lyrics Translation,Tablet,7,11
168,France,32,14-11-2023,Premium Individual,Active,1,0,Yes,No,4,6.78,K-Pop,Playlists,Mood-based Auto Playlists,Smart Speaker,9,13
169,USA,28,10-04-2024,Free,Active,0,0,No,No,5,15.2,Jazz,AI DJ,Lyrics Translation,Desktop,4,11
170,Italy,23,08-01-2023,Free,Active,0,0,Yes,Yes,2,10.18,R&B,Radio,Social Listening,Car System,10,10
171,Brazil,20,27-05-2022,Premium Individual,Active,1,0,Yes,No,3,8.8,Hip-Hop,Daily Mix,Mood-based Auto Playlists,Car System,8,4
172,Spain,20,12-07-2025,Free,Active,2,0,Yes,Yes,1,3.11,Latin,Daily Mix,Social Listening,Smart Speaker,6,12
173,India,58,21-05-2020,Premium Individual,Active,0,0,No,No,5,9.82,Indie,AI DJ,Lyrics Translation,Car System,7,9
174,Canada,25,25-05-2021,Student,Active,0,0,Yes,No,4,13.9,Electronic,Offline Mode,Social Listening,Smart Speaker,10,9
175,Canada,39,12-01-2026,Student,Active,0,0,Yes,No,4,8.44,R&B,AI DJ,Social Listening,Car System,7,8
176,Mexico,32,09-08-2019,Premium Duo,Active,0,0,No,No,5,15.16,Pop,Radio,HiFi Audio,Smart Speaker,4,11
177,Spain,45,17-07-2019,Premium Family,Active,0,0,No,No,3,8.39,Jazz,Radio,Better AI Recommendations,Desktop,15,8
178,France,22,18-06-2020,Free,Active,1,0,Yes,No,3,4.53,Indie,AI DJ,Lyrics Translation,Desktop,11,6
179,UK,47,20-06-2022,Free,Active,0,0,No,No,4,11.26,K-Pop,Discover Weekly,Mood-based Auto Playlists,Car System,7,12
180,Germany,30,29-10-2019,Premium Individual,Active,0,0,Yes,No,3,12.2,K-Pop,Discover Weekly,Social Listening,Car System,12,12
181,France,48,24-10-2019,Premium Duo,Active,0,0,Yes,No,2,18.15,Pop,AI DJ,Social Listening,Mobile,8,8
182,Brazil,37,13-07-2022,Premium Individual,Active,4,1,No,No,2,13.28,Electronic,Daily Mix,Mood-based Auto Playlists,Mobile,5,11
183,Spain,36,22-09-2022,Free,Active,0,0,Yes,Yes,2,13.92,Classical,Radio,Lyrics Translation,Desktop,6,10
184,France,17,13-01-2019,Free,Active,2,0,Yes,No,5,6.61,Classical,Discover Weekly,HiFi Audio,Mobile,7,13
185,Canada,51,16-10-2021,Free,Active,0,0,No,No,3,12.86,Indie,AI DJ,Social Listening,Tablet,9,3
186,Canada,44,22-02-2023,Free,Active,0,0,No,No,4,0.71,Latin,Podcasts,Mood-based Auto Playlists,Smart Speaker,6,10
187,Indonesia,37,20-11-2025,Premium Individual,Inactive,5,1,Yes,Yes,3,9.04,R&B,Discover Weekly,Better AI Recommendations,Smart Speaker,7,9
188,India,55,21-10-2023,Free,Active,2,0,No,No,3,16.71,Bollywood,Discover Weekly,Mood-based Auto Playlists,Desktop,6,13
189,Indonesia,20,25-04-2021,Premium Individual,Active,0,0,Yes,No,4,9.74,Pop,Lyrics,Concert Alerts,Desktop,5,11
190,Spain,30,08-04-2019,Premium Family,Inactive,3,1,No,No,4,10.43,Electronic,Podcasts,Mood-based Auto Playlists,Car System,16,14
191,USA,21,06-03-2019,Premium Duo,Active,0,0,No,No,4,10.19,Latin,Offline Mode,Better AI Recommendations,Desktop,8,9
192,USA,33,23-12-2020,Premium Family,Active,1,0,No,No,2,7.66,Rock,Lyrics,HiFi Audio,Smart Speaker,12,5
193,Australia,27,12-06-2018,Free,Active,0,0,No,No,4,11.57,K-Pop,Daily Mix,Lyrics Translation,Tablet,12,8
194,Brazil,43,12-01-2021,Premium Family,Active,1,0,Yes,No,3,18.22,Latin,Discover Weekly,Social Listening,Desktop,7,9
195,Brazil,32,31-07-2025,Premium Family,Active,2,0,Yes,No,3,7.56,Indie,Daily Mix,Social Listening,Mobile,9,9
196,USA,25,21-07-2022,Free,Inactive,4,1,No,No,5,7.55,Rock,Radio,HiFi Audio,Mobile,6,8
197,India,48,07-01-2024,Free,Active,1,0,No,No,4,8.01,Hip-Hop,Playlists,Mood-based Auto Playlists,Car System,7,13
198,Canada,36,26-05-2024,Premium Individual,Active,0,0,Yes,No,2,8.23,Pop,Discover Weekly,Mood-based Auto Playlists,Smart Speaker,8,6
199,Australia,33,02-01-2019,Student,Active,0,0,No,No,5,12.41,Electronic,Podcasts,Lyrics Translation,Car System,3,10
200,Indonesia,60,24-08-2018,Premium Family,Inactive,6,1,No,No,5,8.37,Country,Discover Weekly,Better AI Recommendations,Mobile,7,14
201,Canada,43,21-01-2020,Free,Active,1,0,No,No,4,14.37,Hip-Hop,Lyrics,Better AI Recommendations,Tablet,6,6
202,Germany,17,24-10-2018,Student,Active,2,0,Yes,No,4,6.46,R&B,Radio,Concert Alerts,Car System,8,10
203,USA,21,11-02-2025,Premium Individual,Active,0,0,No,No,4,6.89,Indie,Radio,Lyrics Translation,Mobile,13,13
204,India,21,03-12-2020,Free,Active,2,0,No,No,5,14.83,Indie,Daily Mix,Lyrics Translation,Car System,8,17
205,Canada,30,27-10-2024,Free,Active,2,0,No,No,1,6.84,Pop,Podcasts,Better AI Recommendations,Smart Speaker,11,10
206,Australia,32,30-09-2018,Premium Duo,Active,0,0,No,No,3,8.12,Hip-Hop,Offline Mode,Better AI Recommendations,Car System,11,8
207,Germany,45,14-05-2019,Premium Individual,Inactive,4,1,No,No,3,13,Hip-Hop,Daily Mix,Lyrics Translation,Desktop,11,12
208,Canada,37,17-02-2018,Free,Active,1,0,No,No,5,7.89,Bollywood,Discover Weekly,Lyrics Translation,Car System,13,12
209,France,42,15-03-2024,Premium Individual,Active,3,1,No,No,4,9.58,Pop,AI DJ,Better AI Recommendations,Mobile,10,6
210,Mexico,18,02-01-2021,Free,Active,0,0,Yes,No,5,11.54,Electronic,Radio,Lyrics Translation,Desktop,5,8
211,Spain,31,29-11-2023,Free,Active,1,0,No,No,4,5.49,K-Pop,Radio,Better AI Recommendations,Smart Speaker,6,10
212,Italy,26,25-03-2019,Free,Active,0,0,No,No,2,14.54,Country,AI DJ,HiFi Audio,Desktop,3,6
213,Mexico,19,08-12-2020,Premium Individual,Active,0,0,No,No,4,9.81,Jazz,Radio,Mood-based Auto Playlists,Tablet,9,10
214,UK,35,12-01-2020,Free,Active,2,0,Yes,Yes,3,9.57,Rock,Discover Weekly,Mood-based Auto Playlists,Mobile,8,8
215,Germany,35,19-01-2025,Free,Active,0,0,No,No,5,8.54,Pop,Lyrics,Social Listening,Smart Speaker,13,12
216,USA,34,16-12-2023,Premium Individual,Inactive,3,1,Yes,No,5,4.02,Pop,Podcasts,Mood-based Auto Playlists,Smart Speaker,5,12
217,India,48,31-12-2022,Premium Individual,Active,1,0,No,No,5,10.75,Hip-Hop,Discover Weekly,Better AI Recommendations,Mobile,10,10
218,Indonesia,27,16-07-2025,Free,Active,0,0,No,No,4,13.92,Country,Radio,Mood-based Auto Playlists,Desktop,5,8
219,Australia,38,13-01-2021,Free,Active,1,0,No,No,5,12.96,Indie,Lyrics,Concert Alerts,Mobile,2,9
220,Germany,18,16-03-2018,Free,Active,0,0,Yes,No,4,11.57,Bollywood,Discover Weekly,Mood-based Auto Playlists,Tablet,8,9
221,UK,48,04-03-2018,Free,Active,0,0,Yes,Yes,2,4.05,Bollywood,Lyrics,Mood-based Auto Playlists,Tablet,7,11
222,Spain,28,07-03-2024,Premium Family,Active,0,0,No,No,3,4.05,Bollywood,Radio,Social Listening,Smart Speaker,10,13
223,Indonesia,44,08-10-2023,Free,Active,2,0,Yes,No,5,2.66,Electronic,Lyrics,Better AI Recommendations,Tablet,9,12
224,Brazil,58,12-03-2019,Free,Active,0,0,No,No,4,11.77,Electronic,Playlists,Mood-based Auto Playlists,Tablet,6,7
225,Spain,47,16-04-2025,Premium Individual,Active,1,0,Yes,No,4,9.96,Bollywood,Lyrics,Lyrics Translation,Tablet,10,8
226,Brazil,41,15-02-2024,Free,Inactive,4,1,No,No,3,13.14,Pop,Radio,Lyrics Translation,Tablet,11,9
227,UK,35,07-09-2023,Free,Inactive,3,1,No,No,3,9.78,Bollywood,AI DJ,Mood-based Auto Playlists,Tablet,14,5
228,Italy,30,17-09-2025,Premium Family,Active,0,0,Yes,Yes,5,17.88,Country,Playlists,Concert Alerts,Smart Speaker,5,6
229,Indonesia,56,04-11-2021,Free,Active,0,0,Yes,Yes,5,11.34,K-Pop,Daily Mix,Better AI Recommendations,Mobile,8,8
230,Italy,41,27-07-2019,Free,Active,3,1,No,No,5,17.98,Rock,AI DJ,HiFi Audio,Tablet,6,13
231,India,24,24-11-2021,Premium Individual,Active,1,0,Yes,No,1,22.7,Hip-Hop,Daily Mix,Lyrics Translation,Mobile,11,12
232,USA,20,28-02-2018,Premium Individual,Active,0,0,No,No,5,10.88,K-Pop,Radio,Lyrics Translation,Tablet,8,11
233,UK,32,05-01-2025,Student,Active,0,0,Yes,No,3,10,R&B,Podcasts,Mood-based Auto Playlists,Smart Speaker,5,8
234,UK,21,31-10-2022,Student,Active,0,0,Yes,Yes,3,9.77,Pop,Offline Mode,Better AI Recommendations,Mobile,4,9
235,USA,40,17-06-2025,Free,Inactive,3,1,No,No,3,14.32,Indie,Playlists,Concert Alerts,Tablet,14,12
236,Mexico,34,04-09-2023,Free,Inactive,3,1,Yes,No,4,14.46,Classical,Daily Mix,HiFi Audio,Mobile,19,13
237,Indonesia,34,18-09-2024,Premium Individual,Active,1,0,Yes,Yes,2,10.75,K-Pop,Podcasts,Concert Alerts,Smart Speaker,8,11
238,USA,26,05-07-2018,Premium Individual,Active,1,0,Yes,No,1,12.92,Hip-Hop,Playlists,Mood-based Auto Playlists,Smart Speaker,11,16
239,France,44,06-01-2021,Premium Family,Active,2,0,No,No,1,12.64,R&B,Discover Weekly,Social Listening,Tablet,10,7
240,India,37,15-01-2018,Free,Active,2,0,Yes,No,2,11.79,Indie,Lyrics,Social Listening,Smart Speaker,12,6
241,India,36,19-02-2024,Premium Individual,Active,0,0,No,No,5,11.03,Electronic,Discover Weekly,Concert Alerts,Desktop,3,12
242,Brazil,35,28-09-2020,Premium Individual,Active,0,0,Yes,Yes,4,15.85,R&B,Podcasts,HiFi Audio,Tablet,8,9
243,Italy,38,11-06-2020,Free,Active,1,0,No,No,4,10.73,Country,Radio,Mood-based Auto Playlists,Mobile,7,13
244,USA,16,20-01-2020,Premium Individual,Inactive,5,1,No,No,4,7.45,Rock,Playlists,Mood-based Auto Playlists,Desktop,8,5
245,Canada,46,05-10-2021,Free,Active,9,1,Yes,No,4,3.39,Indie,Playlists,Concert Alerts,Mobile,5,6
246,India,48,16-02-2021,Premium Individual,Active,0,0,No,No,4,8.27,Jazz,Daily Mix,Mood-based Auto Playlists,Smart Speaker,11,12
247,France,28,11-05-2025,Free,Active,1,0,No,No,4,18.54,Indie,Podcasts,Lyrics Translation,Mobile,12,15
248,Germany,48,13-10-2020,Premium Individual,Active,0,0,No,No,5,5.88,Bollywood,Offline Mode,Lyrics Translation,Car System,5,11
249,UK,21,21-01-2018,Premium Individual,Active,0,0,Yes,Yes,4,6.41,Indie,AI DJ,Better AI Recommendations,Mobile,8,12
250,Mexico,18,13-08-2019,Free,Active,0,0,Yes,No,5,11.17,Indie,AI DJ,Concert Alerts,Tablet,4,8
251,Mexico,17,02-06-2022,Free,Active,1,0,No,No,3,14.19,Latin,Podcasts,Lyrics Translation,Car System,13,4
252,Brazil,35,12-05-2021,Premium Duo,Active,1,0,No,No,3,7.33,K-Pop,Discover Weekly,Better AI Recommendations,Desktop,7,13
253,Mexico,30,23-01-2025,Premium Individual,Inactive,6,1,No,No,5,6.56,Bollywood,Playlists,Mood-based Auto Playlists,Car System,5,13
254,Italy,53,13-12-2018,Free,Inactive,3,1,No,No,4,8.62,Electronic,Podcasts,Social Listening,Car System,7,7
255,India,25,08-12-2023,Premium Individual,Active,0,0,Yes,No,3,14.61,R&B,Discover Weekly,Concert Alerts,Smart Speaker,12,9
256,Indonesia,54,17-05-2025,Premium Individual,Active,0,0,No,No,4,12.66,Hip-Hop,Offline Mode,Better AI Recommendations,Desktop,9,9
257,Spain,36,15-05-2022,Premium Individual,Active,1,0,No,No,5,13.1,R&B,Podcasts,Concert Alerts,Tablet,5,4
258,Indonesia,47,30-01-2026,Free,Active,0,0,No,No,3,13.45,Latin,Daily Mix,Better AI Recommendations,Car System,11,7
259,Italy,34,05-09-2019,Premium Individual,Inactive,4,1,No,No,5,6.48,Hip-Hop,Offline Mode,Mood-based Auto Playlists,Mobile,9,12
260,Australia,55,14-02-2026,Free,Active,1,0,No,No,4,11.09,Hip-Hop,Radio,Better AI Recommendations,Mobile,5,10
261,Italy,25,19-03-2025,Free,Active,1,0,No,No,2,6.15,Latin,Playlists,Social Listening,Car System,11,7
262,Spain,48,29-06-2018,Premium Family,Active,0,0,Yes,No,3,17.3,Bollywood,Podcasts,Better AI Recommendations,Desktop,8,8
263,India,60,13-01-2025,Free,Active,2,0,Yes,No,4,7.82,Bollywood,Lyrics,Lyrics Translation,Tablet,4,8
264,Mexico,24,02-09-2023,Free,Active,0,0,No,No,4,9.64,Rock,Discover Weekly,Social Listening,Mobile,8,11
265,Spain,48,16-11-2023,Premium Individual,Active,2,0,No,No,3,13.61,Country,Podcasts,HiFi Audio,Smart Speaker,9,8
266,UK,17,17-05-2024,Premium Individual,Active,1,0,No,No,5,7.95,Classical,Discover Weekly,Mood-based Auto Playlists,Car System,9,10
267,France,53,12-09-2025,Free,Active,0,0,No,No,5,10.92,Rock,Podcasts,Mood-based Auto Playlists,Mobile,8,6
268,Germany,60,23-12-2025,Premium Family,Active,2,0,Yes,No,2,13.74,Rock,Podcasts,Social Listening,Smart Speaker,9,7
269,Mexico,30,18-03-2025,Premium Duo,Active,0,0,No,No,4,12.31,Jazz,AI DJ,Concert Alerts,Smart Speaker,13,6
270,France,17,15-12-2018,Premium Family,Active,2,0,No,No,4,8.75,Jazz,Discover Weekly,Social Listening,Smart Speaker,8,16
271,UK,24,21-06-2018,Free,Active,1,0,No,No,4,13.79,Hip-Hop,Podcasts,Social Listening,Mobile,4,17
272,Italy,39,22-02-2025,Free,Active,2,0,No,No,4,7.16,Latin,AI DJ,Mood-based Auto Playlists,Tablet,5,10
273,Spain,40,06-03-2019,Student,Active,1,0,No,No,5,14.4,Hip-Hop,Radio,Mood-based Auto Playlists,Smart Speaker,8,11
274,Spain,51,23-01-2023,Free,Active,1,0,No,No,4,12.2,Indie,AI DJ,Lyrics Translation,Tablet,9,13
275,Australia,56,27-07-2018,Free,Active,0,0,No,No,4,8.98,Hip-Hop,Radio,Concert Alerts,Desktop,9,13
276,Mexico,56,19-03-2018,Premium Family,Active,1,0,No,No,5,8.12,Latin,Lyrics,Mood-based Auto Playlists,Smart Speaker,11,11
277,USA,59,17-12-2023,Premium Individual,Active,1,0,No,No,4,16.99,Indie,Discover Weekly,Better AI Recommendations,Desktop,10,8
278,UK,47,28-09-2020,Free,Active,0,0,No,No,3,3.83,Classical,Playlists,Lyrics Translation,Mobile,6,10
279,France,20,16-12-2020,Free,Active,2,0,Yes,Yes,4,6.52,Hip-Hop,Playlists,Mood-based Auto Playlists,Car System,7,13
280,Italy,21,23-08-2023,Premium Duo,Active,1,0,Yes,No,5,12.9,Jazz,Playlists,Lyrics Translation,Desktop,10,14
281,Spain,49,24-05-2025,Free,Active,0,0,No,No,4,3.86,R&B,Offline Mode,Mood-based Auto Playlists,Tablet,10,14
282,Indonesia,46,28-09-2018,Free,Active,2,0,No,No,1,8.4,Hip-Hop,Discover Weekly,Mood-based Auto Playlists,Car System,6,10
283,Italy,32,29-10-2020,Free,Active,1,0,Yes,No,4,0,Classical,Offline Mode,HiFi Audio,Smart Speaker,9,14
284,UK,29,19-08-2020,Premium Individual,Active,1,0,Yes,No,5,6.51,Jazz,Lyrics,Better AI Recommendations,Tablet,9,10
285,India,57,03-08-2020,Free,Active,0,0,No,No,2,13.31,Latin,Lyrics,Lyrics Translation,Mobile,8,8
286,Mexico,47,01-03-2023,Premium Individual,Active,0,0,No,No,3,4.02,Electronic,Radio,Better AI Recommendations,Car System,10,9
287,Italy,20,16-04-2022,Free,Active,2,0,No,No,4,1.96,Latin,Daily Mix,HiFi Audio,Desktop,6,14
288,Brazil,59,17-05-2023,Premium Individual,Active,2,0,No,No,5,9.53,Latin,Daily Mix,Social Listening,Smart Speaker,9,9
289,Germany,55,22-03-2021,Premium Individual,Active,2,0,Yes,No,5,9.18,Hip-Hop,AI DJ,Better AI Recommendations,Mobile,9,8
290,Spain,20,04-02-2025,Free,Active,1,0,Yes,No,2,3.96,Bollywood,Discover Weekly,Better AI Recommendations,Car System,7,5
291,Canada,25,22-09-2024,Free,Inactive,9,1,No,No,3,15.68,K-Pop,Offline Mode,Social Listening,Mobile,9,6
292,USA,32,20-09-2021,Premium Individual,Active,0,0,No,No,3,15.04,Electronic,Lyrics,Concert Alerts,Mobile,5,13
293,Italy,60,22-04-2025,Premium Individual,Active,1,0,No,No,4,12.91,K-Pop,AI DJ,Mood-based Auto Playlists,Desktop,1,5
294,UK,24,31-05-2021,Premium Individual,Active,1,0,Yes,No,4,13.51,Latin,Daily Mix,Mood-based Auto Playlists,Tablet,5,7
295,Mexico,46,21-02-2018,Student,Inactive,3,1,No,No,4,9.12,Bollywood,Radio,Better AI Recommendations,Smart Speaker,5,15
296,Germany,47,06-09-2018,Premium Individual,Inactive,3,1,No,No,4,4.88,Bollywood,AI DJ,Lyrics Translation,Smart Speaker,6,10
297,Australia,59,05-01-2021,Free,Active,2,0,No,No,3,0.61,Latin,Daily Mix,Mood-based Auto Playlists,Mobile,6,8
298,Germany,60,12-02-2019,Free,Active,2,0,No,No,4,8.78,Classical,Radio,Social Listening,Car System,10,10
299,Spain,34,10-06-2020,Student,Active,2,0,Yes,No,5,8.04,Latin,Podcasts,Lyrics Translation,Tablet,7,12
300,Italy,45,13-12-2025,Free,Inactive,3,1,Yes,No,4,12.56,Rock,Daily Mix,Social Listening,Mobile,6,15
301,India,23,24-03-2023,Premium Individual,Active,7,1,Yes,No,5,8.98,Country,Lyrics,Better AI Recommendations,Car System,7,9
302,Australia,28,28-02-2024,Free,Active,1,0,No,No,4,9.52,Indie,Offline Mode,Lyrics Translation,Mobile,10,14
303,Mexico,46,30-06-2021,Premium Individual,Inactive,4,1,Yes,No,5,9,Jazz,Playlists,Social Listening,Car System,12,9
304,USA,34,13-03-2018,Free,Active,1,0,No,No,5,6.9,Bollywood,Radio,Mood-based Auto Playlists,Desktop,7,14
305,Spain,20,23-02-2023,Free,Active,0,0,No,No,4,9.85,Bollywood,Offline Mode,HiFi Audio,Car System,8,11
306,France,44,07-09-2023,Free,Active,2,0,No,No,2,3.52,K-Pop,Lyrics,HiFi Audio,Smart Speaker,4,10
307,Brazil,40,05-01-2021,Premium Individual,Active,0,0,No,No,4,9.14,Rock,Podcasts,Mood-based Auto Playlists,Smart Speaker,2,13
308,Indonesia,29,09-05-2020,Premium Duo,Active,1,0,Yes,No,4,13.11,Rock,Podcasts,Better AI Recommendations,Tablet,9,4
309,France,53,02-11-2018,Premium Individual,Inactive,5,1,No,No,3,12.04,Jazz,Offline Mode,Concert Alerts,Tablet,9,4
310,Brazil,25,05-01-2019,Premium Individual,Active,1,0,No,No,2,14.48,Jazz,Daily Mix,HiFi Audio,Car System,9,12
311,Germany,32,17-11-2023,Student,Inactive,3,1,No,No,4,5.01,Hip-Hop,Radio,Concert Alerts,Tablet,11,9
312,UK,24,12-01-2022,Free,Inactive,3,1,No,No,4,12.79,Bollywood,Lyrics,Social Listening,Desktop,8,11
313,Canada,56,07-10-2024,Free,Active,1,0,No,No,4,4.59,Latin,Lyrics,Concert Alerts,Mobile,7,11
314,Italy,33,15-09-2023,Premium Individual,Active,3,1,No,No,5,10.36,Electronic,Offline Mode,Lyrics Translation,Smart Speaker,4,10
315,Germany,39,07-04-2019,Free,Active,4,1,No,No,4,8.39,K-Pop,Daily Mix,Social Listening,Smart Speaker,8,7
316,Mexico,47,05-08-2020,Free,Active,1,0,No,No,5,7.85,Jazz,AI DJ,Mood-based Auto Playlists,Smart Speaker,6,7
317,Indonesia,26,15-06-2023,Free,Active,0,0,Yes,No,3,12.03,Bollywood,Lyrics,Lyrics Translation,Desktop,6,8
318,France,47,15-01-2018,Premium Family,Active,0,0,No,No,3,6.19,Bollywood,Discover Weekly,Concert Alerts,Mobile,6,10
319,USA,35,23-08-2025,Premium Individual,Active,1,0,Yes,No,5,8.1,R&B,Daily Mix,Lyrics Translation,Tablet,5,5
320,Australia,38,26-02-2026,Free,Active,0,0,Yes,Yes,5,8.12,Country,Offline Mode,Mood-based Auto Playlists,Tablet,10,11
321,Australia,36,21-03-2022,Premium Individual,Active,0,0,No,No,4,16.2,Country,Discover Weekly,Lyrics Translation,Tablet,5,5
322,Germany,37,11-05-2019,Premium Individual,Active,1,0,No,No,4,1.63,Classical,Daily Mix,Lyrics Translation,Tablet,6,10
323,Indonesia,36,08-01-2018,Student,Active,1,0,No,No,4,9.49,Pop,Lyrics,Concert Alerts,Car System,10,10
324,France,41,17-10-2021,Student,Active,1,0,No,No,4,7.23,Classical,AI DJ,Lyrics Translation,Tablet,4,13
325,UK,28,07-05-2019,Premium Individual,Active,0,0,Yes,No,4,8.37,K-Pop,AI DJ,Lyrics Translation,Smart Speaker,9,8
326,France,16,30-12-2025,Student,Active,1,0,No,No,5,7.47,Electronic,AI DJ,HiFi Audio,Tablet,7,10
327,Canada,20,02-04-2021,Premium Individual,Active,1,0,Yes,No,4,12.95,Pop,Lyrics,Concert Alerts,Smart Speaker,12,8
328,UK,40,29-05-2022,Free,Active,0,0,No,No,5,10.69,Classical,AI DJ,Social Listening,Car System,9,15
329,India,43,10-08-2024,Premium Duo,Active,0,0,Yes,Yes,3,9.17,Indie,Podcasts,HiFi Audio,Car System,6,13
330,Canada,19,01-02-2021,Free,Active,0,0,No,No,4,9.85,R&B,Radio,Social Listening,Desktop,4,12
331,Italy,22,23-02-2021,Free,Active,0,0,No,No,3,9.01,Indie,Podcasts,Better AI Recommendations,Desktop,6,8
